Name,Price,Sold,Rating,Brand,Type,Source
TEAMGROUP T-Force Zeus DDR4 SODIMM 64GB (2x32GB) 3200MHz (PC4-25600) 260 Pin CL22 Laptop Memory Module Ram TTZD464G3200HC22DC-S01,4744,1917,4.7,teamgroup,RAM,Amazon
TEAMGROUP Elite DDR3L 16GB Kit (2 x 8GB) 1600MHz PC3-12800 CL11 Unbuffered Non-ECC 1.35V SODIMM 204-Pin Laptop Notebook PC Computer Memory Module Ram Upgrade - TED3L16G1600C11DC-S01,837,1762,4.7,teamgroup,RAM,Amazon
Corsair Vengeance RGB Pro SL 32GB (4x8GB) DDR4 3200 (PC4-25600) C16 1.35V - White (CMH32GX4M4E3200C16W),4815,953,4.7,corsair,RAM,Amazon
"Corsair Dominator Platinum RGB DDR5 32GB (2x16GB) 5200MHz C40 Intel Optimized Desktop Memory (Onboard Voltage Regulation, Patented CORSAIR DHX Cooling, 12 Ultra-Bright CAPELLIX RGB LEDs) White",6242,620,4.6,corsair,RAM,Amazon
G.Skill Ripjaws V Series 32GB (2 x 16GB) 288-Pin SDRAM DDR4 3600 (PC4-28800) CL18-22-22-42 1.35V Dual Channel Desktop Memory Model F4-3600C18D-32GVK,3174,180,4.6,g.skill,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 SODIMM 32GB (2x16GB) 3200MHz (PC4-25600) 260 Pin CL16 Laptop OC Memory Module Ram - TTZD432G3200HC16FDC-S01,2675,1917,4.7,teamgroup,RAM,Amazon
Corsair Vengeance RGB Pro SL 16GB (2x8GB) DDR4 3200 (PC4-25600) C16 Desktop memory – Black (CMH16GX4M2E3200C16),2246,440,4.8,corsair,RAM,Amazon
HP S1 RAM 16GB Kit (8GBx2) DDR4 2666MHz CL19 Laptop Memory - 8NN19AA#ABC,1604,317,4.8,hp,RAM,Amazon
"Corsair Vengeance RGB Pro 64GB (4x16GB) DDR4 3600 (PC4-28800) C18 Desktop Memory – Black, CMW64GX4M4D3600C18",8204,284,4.8,corsair,RAM,Amazon
Corsair Vengeance RGB Pro 32GB (4x8GB) DDR4 3600 (PC4-28800) C18 Desktop Memory – Black,5350,1849,4.8,corsair,RAM,Amazon
G.Skill Trident Z RGB Series 64GB (2 x 32GB) 288-Pin SDRAM (PC4-28800) DDR4 3600 CL18-22-22-42 1.35V Dual Channel Desktop Memory Model F4-3600C18D-64GTZR,7490,248,4.8,g.skill,RAM,Amazon
OLOy Memory DDR4 RAM 64GB (2x32GB) 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U323216DJDA),6205,6638,4.6,oloy,RAM,Amazon
KLEVV CRAS X RGB 32GB (2 x 16GB) DDR4 Gaming UDIMM PC4-28800 3600MHz CL18 SK Hynix Chips 288 Pin Desk Ram Memory (KD4AGU880-36A180X),3923,424,4.7,klevv,RAM,Amazon
Timetec Pinnacle Konduit RGB 8GB DDR4 3200MHz PC4-25600 CL16-18-18-38 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,1283,497,4.6,timetec pinnacle konduit,RAM,Amazon
"Kingston FURY Beast 32GB 3200MHz DDR4 CL16 Desktop Memory Single Stick KF432C16BB/32,Black",3210,2104,4.8,kingston,RAM,Amazon
Kingston Fury Beast 16GB 5200MHz DDR5 CL40 Desktop Memory Single Module KF552C40BB-16,2525,1084,4.7,kingston,RAM,Amazon
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2x8GB) 3200MHz (PC4-25600) CL16 Desktop Memory Module Ram TLZBD416G3200HC16FDC01 Black,1604,12122,4.7,teamgroup,RAM,Amazon
Corsair Vengeance RGB Pro SL 32GB (2x16GB) DDR4 3600MHz (PC4-28800) C18 1.35V Desktop Memory - Black (CMH32GX4M2D3600C18),4030,812,4.8,corsair,RAM,Amazon
【DDR4 RAM】 Gigastone Desktop RAM 32GB (2x16GB) DDR4 32GB DDR4-2666MHz PC4-21300 CL19 1.2V 288 Pin Unbuffered Non ECC UDIMM for PC Computer Desktop Memory Module (Desktop ONLY),2496,147,4.5,gigastone,RAM,Amazon
Silicon Power DDR3 16GB (2 x 8GB) 1600MHz (PC3 12800) 240-pin CL11 1.35V / 1.5V Unbuffered UDIMM PC Computer Desktop Memory Module Ram Upgrade,713,2348,4.7,silicon power,RAM,Amazon
Corsair Vengeance RGB Pro 64GB (4x16GB) DDR4 3200 (PC4-25600) C16 Desktop Memory – Black,7490,166,4.7,corsair,RAM,Amazon
G.Skill RipJaws V Series 16GB (2 x 8GB) 288-Pin SDRAM PC4-28800 DDR4 3600 CL18-22-22-42 1.35V Dual Channel Desktop Memory Model F4-3600C18D-16GVK,1818,1909,4.8,g.skill,RAM,Amazon
"Corsair Vengeance Performance SODIMM Memory 32GB (2x16GB) DDR4 3200MHz CL22 Unbuffered for 8th Generation or Newer Intel Core™ i7, and AMD Ryzen 4000 Series Notebooks",2960,824,4.6,corsair,RAM,Amazon
G.Skill Trident Z5 RGB Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 5600 CL36-36-36-89 1.20V Dual Channel Desktop Memory F5-5600J3636C16GA2-TZ5RS (Metallic Silver),6063,26,4.7,g.skill,RAM,Amazon
Timetec 32GB KIT(2x16GB) DDR4 3200MHz (DDR4-3200) PC4-25600 Non-ECC Unbuffered 1.2V CL22 2Rx8 Dual Rank 260 Pin SODIMM for AMD and Intel Gaming Laptop Notebook PC Computer Memory RAM Module Upgrade,2496,845,4.7,timetec,RAM,Amazon
G.Skill Trident Z RGB Series 16GB (2 x 8GB) 288-Pin SDRAM PC4-28800 DDR4 3600 CL18-22-22-42 1.35V Dual Channel Desktop Memory Model F4-3600C18D-16GTZR,2639,1297,4.8,g.skill,RAM,Amazon
Kingston Technology Fury Beast Black 16GB 5200MT/s DDR5 CL40 XMP 3.0 Ready Computer Memory (Kit of 2) KF552C40BBK2-16,3337,1054,4.7,kingston,RAM,Amazon
G.Skill Trident Z Neo Series 32GB (2 x 16GB) 288-Pin SDRAM PC4-28800 DDR4 3600 CL16-19-19-39 1.35V Dual Channel Desktop Memory Model F4-3600C16D-32GTZNC,5350,2486,4.8,g.skill,RAM,Amazon
Yongxinsheng DDR3 4GBx2 (8GB Kit) 1600MHz PC3-12800 Desktop Memory CL11 240Pin 1.5V Non-ECC Unbuffered Compatible with All Motherboards UDIMM Ddr3 RAM - Black,747,1056,4.5,yongxinsheng,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 SODIMM 32GB (2x16GB) 3200MHz (PC4-25600) 260 Pin CL22 Laptop Memory Module Ram - TTZD432G3200HC22DC-S01,2675,1917,4.7,teamgroup,RAM,Amazon
PNY XLR8 Gaming MAKO 32GB (2x16GB) DDR5 6200MHz (PC5-49600) CL42 1.3V Desktop (DIMM) Memory Kit – MD32GK2D5620042MXR,7847,11,4.4,pny,RAM,Amazon
"CORSAIR Vengeance RGB RT 32GB (2x16GB) DDR4 3600 (PC4-28800) C16 1.35V Desktop Memory, Black",4387,331,4.7,corsair,RAM,Amazon
Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3600 (PC4-28800) C18 Desktop Memory – Black,2496,7388,4.8,corsair,RAM,Amazon
G.Skill RipJaws S5 Series 64GB (Intel XMP) (2 x 32GB) 288-Pin SDRAM DDR5 5600 CL36-36-36-89 1.25V Dual Channel Desktop Memory F5-5600J3636D32GA2-RS5K (Matte Black),9987,8,5,g.skill,RAM,Amazon
Acer SD100 8GB Single RAM 2666 MHz DDR4 CL19 1.2V Laptop Computer Memory - BL.9BWWA.204,962,217,4.6,acer,RAM,Amazon
"Timetec 16GB KIT(2x8GB) Compatible for Apple DDR3L 1600MHz for Mac Book Pro(Early/Late 2011,Mid 2012), iMac(Mid 2011,Late 2012,Early/Late 2013,Late 2014,Mid 2015), Mac Mini(Mid 2011,Late 2012) MAC RAM",855,7924,4.8,timetec,RAM,Amazon
Timetec 16GB KIT(2x8GB) DDR3L / DDR3 1600MHz (DDR3L-1600) PC3L-12800 / PC3-12800 Non-ECC Unbuffered 1.35V/1.5V CL11 2Rx8 Dual Rank 204 Pin SODIMM Laptop Notebook PC Computer Memory RAM Module Upgrade,855,19227,4.7,timetec,RAM,Amazon
G.Skill Trident Z Royal Series [Silver] 32GB (2 x 16GB) 288-Pin SDRAM (PC4-28800) DDR4 3600 CL19-20-20-40 1.35V Dual Channel Desktop Memory Model F4-3600C19D-32GTRS,4815,666,4.8,g.skill,RAM,Amazon
Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - White,2318,8114,4.8,corsair,RAM,Amazon
"Corsair Vengeance RGB DDR5 32GB (2x16GB) 6000MHz C36 Intel Optimized Desktop Memory (Dynamic Ten-Zone RGB Lighting, Onboard Voltage Regulation, Custom XMP 3.0 Profiles, Tight Response Times) Black",7062,19,4.6,corsair,RAM,Amazon
G.Skill RipJaws V Series 128GB (4 x 32GB) 288-Pin SDRAM PC4-28800 DDR4 3600 CL18-22-22-42 1.35V Quad Channel Desktop Memory Model F4-3600C18Q-128GVK,12841,99,4.5,g.skill,RAM,Amazon
Corsair Vengeance RGB Pro 32GB (2x16GB) DDR4 3200 (PC4-25600) C16 Desktop memory – White (CMW32GX4M2E3200C16W),3923,821,4.8,corsair,RAM,Amazon
Patriot Signature Premium DDR4 8GB (1x8GB) 3200MHz(PC4-25600) UDIMM W/HEATSHIELD,820,291,4.6,patriot signature premium,RAM,Amazon
Patriot Signature Premium DDR4 8GB (1x8GB) 2400MHz (PC4-19200) UDIMM with Heatshield PSP48G240081H1,784,1160,4.6,patriot signature premium,RAM,Amazon
TEAMGROUP T-Force Vulcan Z DDR4 16GB Kit (2x8GB) 3000MHz (PC4-24000) CL16 Desktop Memory Module Ram (Gray) - TLZGD416G3000HC16FDC01,1533,12200,4.7,teamgroup,RAM,Amazon
Patriot Signature Premium DDR4 32GB (2x16GB) 3200MHz (PC4-25600) UDIMM kit W/HEATSHIELD,2853,291,4.6,patriot signature premium,RAM,Amazon
Corsair CMK32GX4M2D3000C16 Vengeance LPX 32GB (2 x 16GB) DDR4 3000 (PC4-24000) C16 1.35V Desktop Memory Black,3388,31453,4.7,corsair,RAM,Amazon
G.Skill Trident Z RGB Series 32GB (4 x 8GB) 288-Pin SDRAM (PC4 25600) DDR4 3200 CL16-18-18-38 1.35V Quad Channel Desktop Memory Model F4-3200C16Q-32GTZR,5207,829,4.8,g.skill,RAM,Amazon
Patriot Signature Premium DDR4 8GB (1x8GB) 3200MHz(PC4-25600) UDIMM W/HEATSHIELD,820,291,4.6,patriot signature premium,RAM,Amazon
Corsair Vengeance RGB Pro 64GB (2x32GB) DDR4 3200 (PC4-25600) C16 Desktop memory–Black (CMW64GX4M2E3200C16),7312,781,4.8,corsair,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 16GB Kit (2 x 8GB) 3000MHz (PC4 24000) CL16 Desktop Gaming Memory Module Ram - TTZD416G3000HC16CDC01,1355,736,4.6,teamgroup,RAM,Amazon
PATRIOT 16GB(2x8GB) Viper III DDR3 1866MHz (PC3 15000) CL10 Desktop Memory with Black Mamba Heatsink - PV316G186C0K,1426,3261,4.7,patriot,RAM,Amazon
HP V8 RGB RAM 16GB Kit (8GBx2) DDR4 3000MHz CL16 1.35V Desktop Computer LED Memory - 8MG00AA#ABC,2068,142,4.7,hp,RAM,Amazon
G.Skill Trident Z NEO Series 32GB (2 x 16GB) 288-Pin SDRAM DDR4 4000 (PC4-32000) CL18-22-22-42 1.40V Dual Channel Desktop Memory Model F4-4000C18D-32GTZN,4886,335,4.7,g.skill,RAM,Amazon
Timetec 16GB KIT(2x8GB) DDR3L / DDR3 1600MHz (DDR3L-1600) PC3L-12800 / PC3-12800 Non-ECC Unbuffered 1.35V/1.5V CL11 2Rx8 Dual Rank 240 Pin UDIMM Desktop PC Computer Memory RAM(SDRAM) Module Upgrade,927,6597,4.7,timetec,RAM,Amazon
G.Skill RipJaws S5 Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 6000 CL32-38-38-96 1.35V Dual Channel Desktop Memory F5-6000J3238F16GA2-RS5W (Matte White),6063,7,5,g.skill,RAM,Amazon
"OWC 32GB (2 x 16GB) PC19200 DDR4 2400MHz SO-DIMMs Memory Compatible with Mac Mini (Late 2018), 27"" and 21.5"" iMac (Mid 2017), and Compatible PCs (OWC2400DDR4S32P)",3174,1476,4.7,owc,RAM,Amazon
G.Skill Trident Z5 NEO RGB Series (AMD Expo) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 6000 CL36-36-36-96 1.35V Dual Channel Desktop Memory F5-6000J3636F16GX2-TZ5NR (Matte Black),6420,14,4.9,g.skill,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 SODIMM 16GB 3200MHz (PC4-25600) 260 Pin CL22 Laptop Memory Module Ram - TTZD416G3200HC22-S01,1462,1917,4.7,teamgroup,RAM,Amazon
Timetec Pinnacle Konduit 16GB KIT(2x8GB) DDR4 3200MHz PC4-25600 CL16-18-18-38 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,2032,497,4.6,timetec pinnacle konduit,RAM,Amazon
G.Skill Trident Z5 RGB Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 6400 CL32-39-39-102 1.40V Dual Channel Desktop Memory F5-6400J3239G16GA2-TZ5RK (Matte Black),7490,129,4.4,g.skill,RAM,Amazon
Crucial RAM 16GB DDR4 2666 MHz CL19 Laptop Memory CT16G4SFRA266,1846,56011,4.8,crucial,RAM,Amazon
"Lexar ARES 32GB Kit (16GBx2), DDR5 5200 MHz OC DRAM Desktop Memory for Gaming, Gray (LD5CU016G-R5200GD2A), Amazon Exclusive",13198,95,4.7,lexar ares,RAM,Amazon
Samsung 16GB DDR4 3200MHz SODIMM PC4-25600 CL22 2Rx8 1.2V 260-Pin SO-DIMM Laptop Notebook RAM Memory Module M471A2K43DB1-CWE,1961,166,4.7,samsung,RAM,Amazon
Crucial RAM 16GB Kit (2x8GB) DDR4 2400 MHz CL17 Laptop Memory CT2K8G4SFS824A,1854,25772,4.8,crucial,RAM,Amazon
Patriot Viper Steel RGB DDR4 16GB (2 x 8GB) 3200MHz Kit - PVSR416G320C8K,2032,800,4.7,viper,RAM,Amazon
TEAMGROUP Elite DDR4 32GB Kit (2 x 16GB) 2666MHz (PC4-21300) CL19 Unbuffered Non-ECC 1.2V UDIMM 288 Pin PC Computer Desktop Memory Module Ram Upgrade - TED432G2666C19DC01,2675,1169,4.7,teamgroup,RAM,Amazon
G.Skill RipJaws V Series 32GB (2 x 16GB) 288-Pin SDRAM DDR4 4000 (PC4-32000) CL18-22-22-42 1.40V Dual Channel Desktop Memory Model F4-4000C18D-32GVK,3745,410,4.6,g.skill,RAM,Amazon
TEAMGROUP Elite DDR4 8GB Single 2400MHz PC4-19200 CL16 Unbuffered Non-ECC 1.2V 1Rx8 UDIMM 288 Pin PC Computer Desktop Memory Module Ram Upgrade- TED48G2400C1601,713,951,4.6,teamgroup,RAM,Amazon
G.Skill Trident Z5 RGB Series (Intel XMP) 64GB (2 x 32GB) 288-Pin SDRAM DDR5 6400 CL32-39-39-102 1.40V Dual Channel Desktop Memory F5-6400J3239G32GX2-TZ5RK (Matte Black),15695,2,5,g.skill,RAM,Amazon
32GB DDR4 3200MHz PC4-25600 1.2V 2Rx8 260-Pin SODIMM Laptop RAM Memory Module M471A4G43AB1-CWE,3067,238,4.6,spotmarket,RAM,Amazon
Acer UD100 8GB Single RAM 2666 MHz DDR4 CL19 1.2V Desktop Computer Memory - BL.9BWWA.221,891,65,4.6,acer,RAM,Amazon
Gloway DDR4 Ram 32GB (2x16GB) 3200MHz(PC4-25600) CL18 1.35V 288-Pin DDR4 UDIMM Aluminum Desktop Computer Memory Kit- White,4066,111,4.5,gloway,RAM,Amazon
"KingSpec DDR5 Ram 32GB (2x16GB) 5200MHz Computer Memory with Heatsink, 1.1V Dual Channel Desktop (DIMM) Memory, 288-pin DIMM, 32GB Gaming Ram for PC Desktop.",5564,16,4,kingspec,RAM,Amazon
Patriot Signature Line DDR4 16GB (2 x 8GB) 2666MHz (PC4-21300) UDIMM Dual Kit Memory Kit PSD416G2666K,1355,159,4.6,signature,RAM,Amazon
"Corsair Vengeance RGB Pro 32GB (2x16GB) 2666 C16 DDR4 Desktop Memory - Black, Model Number: CMW32GX4M2A2666C16",3923,657,4.7,corsair,RAM,Amazon
Corsair Vengeance RGB Pro SL 16GB (2x8GB) DDR4 3200 (PC4-25600) C16 1.35V Desktop Memory - White (CMH16GX4M2E3200C16W),2353,419,4.8,corsair,RAM,Amazon
Kingston Fury Beast RGB 16GB 4800MT/s DDR5 CL38 DIMM Desktop Memory (Kit of 2) | Intel XMP 3.0 | Infrared Sync Technology | Overclocking Stability | KF548C38BBAK2-16,3444,218,4.5,kingston,RAM,Amazon
G.Skill RipJaws S5 Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 6000 CL36-36-36-96 1.35V Dual Channel Desktop Memory F5-6000J3636F16GX2-RS5K (Matte Black),5172,2,3.5,g.skill,RAM,Amazon
Corsair Vengeance 32GB (2x16GB) 260-Pin SO-DIMM ddr4 2400 (PC4 19200) Memory (Notebook Memory),3210,17244,4.8,corsair,RAM,Amazon
HP V10 RGB 32GB (16GBx2) Gaming RAM 3200 MHz DDR4 CL14 1.35V Desktop Computer LED Memory Kit - 48U45AA#ABC,5707,45,4.6,hp,RAM,Amazon
Corsair Vengeance RGB Pro 32GB (4x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black,4993,13295,4.8,corsair,RAM,Amazon
"A-Tech 32GB Kit (4x8GB) RAM for Apple iMac (Late 2012, Late 2013, Late 2014, Mid 2015) | DDR3 1600MHz SODIMM PC3-12800 204-Pin SO-DIMM Max Memory Upgrade",2560,3780,4.8,a-tech,RAM,Amazon
DDR3 8GBx2 (16GB kit) 1600MHz PC3-12800 CL11 240Pins 1.5V Non-ECC Unbuffered UDIMM Desktop Memory RAM (Blue),1068,591,4.6,yongxinsheng,RAM,Amazon
Corsair Vengeance LPX 8GB (1x8GB) DDR4 3200 (PC4-25600) C16 Optimized for AMD Ryzen - Black,1248,350,4.7,corsair,RAM,Amazon
G.Skill RipJaws V Series BLACK 64GB (4 x 16GB) 288-Pin SDRAM DDR4 3200 (PC4-25600) CL16-18-18-38 1.35V Quad Channel Desktop Memory Model F4-3200C16Q-64GVK,6063,162,4.7,g.skill,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 SODIMM 8GB 3200MHz (PC4-25600) 260 Pin CL22 Laptop Memory Module Ram - TTZD48G3200HC22-S01,784,1917,4.7,teamgroup,RAM,Amazon
Timetec Pinnacle Konduit 8GB DDR4 3200MHz PC4-25600 CL16-18-18-38 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,1105,497,4.6,timetec,RAM,Amazon
TEAMGROUP T-Force Xtreem ARGB 3600MHz CL18 16GB (2x8GB) PC4-28800 Dual Channel DDR4 DRAM Desktop Gaming Memory Ram (White) - TF13D416G3600HC18JDC01,2996,646,4.6,teamgroup,RAM,Amazon
Neo Forza Faye-Classic 16GB (2x8GB) 288-Pin DDR4 3600 (PC4 28800) SDRAM Desktop Memory Model NMUD480E82-3601DG20,1943,13,3.7,neo forza,RAM,Amazon
Silicon Power DDR4 16GB 2666 MHz CL19 260-pin Laptop RAM Computer Memory SU016GBSFU266B02AF,1212,2604,4.8,silicon power,RAM,Amazon
Patriot Viper 4 Blackout SeriesDDR4 64GB (2 x 32GB) 3600MHz Kit,6242,3354,4.6,viper,RAM,Amazon
TEAMGROUP T-Force Vulcan Alpha DDR5 Ram 16GB (1x16GB) 5600MHz (PC5-44800) CL40 Desktop Memory Module Ram (Black) AMD Optimized Memory - FLABD516G5600HC40B01,2853,,,teamgroup,RAM,Amazon
"A-Tech 16GB Kit (2x8GB) RAM for Apple iMac & Mac Mini (2018, 2019 & 2020) | DDR4 2666 MHz SODIMM PC4-21300 / PC4-21333 260-Pin SO-DIMM Memory Upgrade",1711,709,4.7,a-tech,RAM,Amazon
TEAMGROUP Elite Plus DDR5 16GB 5200MHz PC5-41600 CL42 Unbuffered Non-ECC 1.1V UDIMM 288 Pin Desktop Memory Module Ram (Black) - TPBD516G5200HC4201,2389,1616,4.7,teamgroup,RAM,Amazon
Crucial RAM 16GB Kit (2x8GB) DDR3 1600 MHz CL11 Laptop Memory CT2KIT102464BF160B,2403,46964,4.7,crucial,RAM,Amazon
8GB DDR5 4800MHz SODIMM PC5-38400 CL40 1Rx16 1.1V SO-DIMM 262-Pin Laptop Notebook RAM Memory Module M425R1GB4BB0-CQK,1390,6,5,a-tech,RAM,Amazon
"Samsung 32GB DDR4 2666MHz RAM Memory Module for Laptop Computers (260 Pin SODIMM, 1.2V) M471A4G43MB1",6240,2040,4.8,samsung,RAM,Amazon
Corsair Vengeance SODIMM 16GB (1x16GB) DDR4 3200MHz CL22 Memory for Laptop/Notebooks (Intel 11th Generation Core Processors Support) Black CMSX16GX4M1A3200C22,1533,112,4.3,corsair,RAM,Amazon
DUOMEIQI PC3 10600U DDR3 1333 RAM 8GB(2 X 4GB) PC3 10600 DIMM Memory DDR3-1333 PC3-10600U 1333mhz UDIMM 2RX8 CL9 1.5v 240 PIN Non-ECC Unbuffered for Intel AMD System for Desktop,702,4662,4.7,duomeiqi,RAM,Amazon
Patriot Signature Premium DDR4 8GB (2x4GB) 2400MHz (PC4-19200) UDIMM kit with Heatshield PSP48G2400KH1,891,1160,4.6,signature,RAM,Amazon
Patriot Memory Signature DDR3 16GB (2 x 8GB CL11 PC3-12800 (1600MHz) CAS 11 DIMM Kit with Heatshield,1176,1305,4.7,signature,RAM,Amazon
Timetec Pinnacle Konduit 32GB KIT(4x8GB) DDR4 3200MHz PC4-25600 CL16-18-18-38 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,4030,497,4.6,timetec pinnacle konduit,RAM,Amazon
TEAMGROUP Elite DDR5 16GB Kit (2x8GB) 4800MHz (PC5-38400) CL40 Non-ECC Unbuffered 1.1V UDIMM 288 Pin PC Computer Desktop Memory Module Ram Upgrade - TED516G4800C40DC016,2389,13,4,teamgroup,RAM,Amazon
"Timetec 32GB KIT(2x16GB) Compatible for Apple DDR4 2666MHz / 2667MHz for Mid 2020 iMac (20,1/20,2) / Mid 2019 iMac (19,1) 27-inch w/Retina 5K, Late 2018 Mac Mini (8,1) PC4-21333 /PC4-21300 MAC RAM",3031,1061,4.6,timetec,RAM,Amazon
XPG DDR4 D50 RGB 32GB (2x16GB) 3200MHz PC4-25600 U-DIMM 288-Pins Desktop Memory CL16 Kit White (AX4U320016G16A-DW50),3852,1162,4.7,xpg,RAM,Amazon
"Kingston FURY Impact 32GB (2x16GB) 3200MHz DDR4 CL20 Laptop Memory Kit of 2 KF432S20IBK2/32, Black",4020,2129,4.8,kingston,RAM,Amazon
Acer Predator Apollo RGB 16GB (8GBx2) Gaming RAM 3600 MHz DDR4 CL16 1.35V Desktop Computer LED Memory Kit - BL.9BWWR.228,3031,21,4.6,acer,RAM,Amazon
G.Skill Trident Z5 RGB Series (Intel XMP) 64GB (2 x 32GB) 288-Pin SDRAM DDR5 6000 CL30-40-40-96 1.40V Dual Channel Desktop Memory F5-6000J3040G32GA2-TZ5RK (Matte Black),15338,20,4.4,g.skill,RAM,Amazon
Patriot Viper Steel DDR4 8GB 3200MHz Performance Memory Module - PVS48G320C6,927,6006,4.6,viper,RAM,Amazon
Timetec Pinnacle Konduit 8GB DDR4 3200MHz PC4-25600 CL16-18-18-38 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,1105,497,4.6,timetec pinnacle konduit,RAM,Amazon
Timetec Pinnacle Konduit RGB 8GB DDR4 3600MHz PC4-28800 CL18-22-22-42 XMP2.0 Overclocking 1.35V Compatible for AMD and Intel Desktop Gaming PC Memory Module RAM - White,1248,407,4.5,timetec pinnacle konduit,RAM,Amazon
A-Tech 32GB (2x16GB) RAM for Apple iMac 2017 (27 inch Retina 5K & 21.5 inch Retina 4K) | DDR4 2400MHz SODIMM PC4-19200 2Rx8 1.2V 260-Pin SO-DIMM Memory Upgrade Kit,3424,241,4.5,a-tech,RAM,Amazon
NVTEK 16GB (2x8GB) DDR3L-1600 PC3-12800 SODIMM Laptop RAM Memory Upgrade,998,638,4.7,nvtek,RAM,Amazon
TEAMGROUP T-Force Zeus DDR4 SODIMM 16GB 3200MHz (PC4-25600) 260 Pin CL16 Laptop OC Memory Module Ram - TTZD416G3200HC16F-S01,1569,1917,4.7,teamgroup,RAM,Amazon
TEAMGROUP T-Create Expert overclocking 10L DDR4 16GB Kit (2 x 8GB) 3200MHz (PC4 25600) CL16 Desktop Memory Module Ram - TTCED416G3200HC16FDC01,1533,1592,4.6,teamgroup,RAM,Amazon
Patriot Viper Venom DDR5 16GB (2 x 8GB) 5200MHz UDIMM Desktop Gaming Memory KIT - PVV516G520C36K,2675,14,3.9,viper,RAM,Amazon
"Corsair VENGEANCE DDR5 SODIMM 16GB (2x16GB) DDR5 4800MHz C40 (Compatible with Nearly Any Intel and AMD System, Easy Installation, Faster Load Times, Smoother Multitasking, XMP 3.0 Compatibility) Black",4958,70,4.5,corsair,RAM,Amazon
Patriot Viper Steel RGB DDR4 16GB (1 x 16GB) 3200MHz Module - PVSR416G320C8,1533,423,4.7,viper,RAM,Amazon
PNY Performance 16GB DDR4 DRAM 2666MHz (PC4-21300) CL19 (Compatible with 2400MHz or 2133MHz) 1.2V Notebook/Laptop (SODIMM) Computer Memory RAM – MN16GSD42666,1497,2197,4.7,pny,RAM,Amazon
Patriot Viper Elite II DDR4 32GB(2 x 16GB) 4000MHz Kit,3495,588,4.5,viper,RAM,Amazon
A-Tech 8GB RAM for Acer Nitro 5 Gaming Laptop | DDR4 2400MHz SODIMM PC4-19200 (PC4-2400T) Memory Upgrade Module,1685,12,4.9,a-tech,RAM,Amazon
G.Skill RipJaws S5 Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 5600 CL36-36-36-89 1.20V Dual Channel Desktop Memory F5-5600J3636C16GA2-RS5K (Matte Black),4815,6,4.8,g.skill,RAM,Amazon
Kimtigo 16GB Kit (8GB x 2) DDR3 1600MHz PC3-12800 Unbuffered Non-ECC 1.5V CL11 2Rx8 Dual Rank 240 Pin UDIMM Desktop Memory Ram Module Upgrade,998,36,4.1,kimtigo,RAM,Amazon
"Corsair Vengeance RGB DDR5 32GB (2x16GB) 5200MHz C40 AMD Optimized Desktop Memory (Dynamic Ten-Zone RGB Lighting, Onboard Voltage Regulation, AMD® Expo Compatibility, Tight Response Times) Cool Gray",5707,12,3.6,corsair,RAM,Amazon
G.Skill RipJaws V Series 8GB (2 x 4GB) 288-Pin SDRAM (PC4-19200) DDR4 2400 CL15-15-15-35 1.20V Dual Channel Desktop Memory F4-2400C15D-8GVR,1176,479,4.7,g.skill,RAM,Amazon
TEAMGROUP Elite DDR4 16GB Kit (2 x 8GB) 3200MHz (PC4-25600) CL22 Unbuffered Non-ECC 1.2V UDIMM 288 Pin PC Computer Desktop Memory Module Ram Upgrade - TED416G3200C22DC01,1426,245,4.7,teamgroup,RAM,Amazon
Patriot Signature Premium DDR4 4GB (1x4GB) 2666MHz (PC4-21300) UDIMM with Heatshield PSP44G266681H1,606,1160,4.6,signature,RAM,Amazon
Acer Predator Vesta RGB Gaming RAM 16GB (8GBx2) 3600 MHz DDR4 CL14 1.45V Desktop LED Computer Memory Kit - BL.9BWWR.294,4815,4,2.5,acer,RAM,Amazon
